Customer_ID,Age,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Outstanding_Debt,Credit_Utilization_Ratio,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Monthly_Balance,Credit_History_Age_Months,Month_Numeric,Credit_Score_encoded,Occupation_encoded,Type_of_Loan_encoded,Credit_Mix_encoded,Payment_of_Min_Amount_encoded,Payment_Behaviour_encoded
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,3,7,11.27,4,809.98,26.822619623699016,No,49.57494921489417,80.41529543900253,312.49408867943663,265,1,2,0.8723309608540926,0.8525182284634081,1,0,0.9141093474426808
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,0,0,11.27,4,809.98,31.94496005538421,No,49.57494921489417,118.28022162236736,284.62916249607184,265,2,2,0.8723309608540926,0.8525182284634081,3,0,0.8991846522781775
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,3,7,0,4,809.98,28.60935202206993,No,49.57494921489417,81.69952126,331.2098628537912,267,3,2,0.8723309608540926,0.8525182284634081,3,0,0.8752615251424861
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,5,4,6.27,4,809.98,31.377861869582357,No,49.57494921489417,199.4580743910713,223.45130972736786,268,4,2,0.8723309608540926,0.8525182284634081,3,0,0.7706267393093716
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,6,0,11.27,4,809.98,24.797346908844982,No,49.57494921489417,41.420153086217326,341.48923103222177,269,5,2,0.8723309608540926,0.8525182284634081,3,0,0.9478335233751425
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,8,4,9.27,4,809.98,27.26225871052017,No,49.57494921489417,62.430172331195294,340.4792117872438,270,6,2,0.8723309608540926,0.8525182284634081,3,0,0.8892105263157895
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,3,8,11.27,4,809.98,22.53759303178384,No,49.57494921489417,178.3440674122349,244.5653167062043,271,7,2,0.8723309608540926,0.8525182284634081,3,0,0.7706267393093716
CUS_0xd40,23,19114.12,1824.8433333333328,3,4,3,4,3,6,11.27,4,809.98,23.93379480196552,No,49.57494921489417,24.785216509052056,358.12416760938714,271,8,1,0.8723309608540926,0.8525182284634081,3,0,0.9478335233751425
CUS_0x21b1,28,34847.84,3037.986666666666,2,4,6,1,3,4,5.42,2,605.03,24.46403063758457,No,18.816214573128885,104.2918252,470.69062692529184,319,1,1,0.8796462829736211,1.19140625,3,0,0.7706267393093716
CUS_0x21b1,28,34847.84,3037.986666666666,2,4,6,1,7,1,7.42,2,605.03,38.550848433956325,No,18.816214573128885,40.39123782853101,484.5912142650067,320,2,2,0.8796462829736211,1.19140625,3,0,1.014066030172728